Time,electricity_demand_values,air_pressure,solar_irridiation_positive,total_cloud_cover_percent,wind_speed_range,Wind scale 2,Wind scale 3,huimidity_Comfort,huimidity_Uncomfortable Dry,huimidity_Uncomfortable Wet,temp_0_10,temp_10_20,temp_20_30,temp_30_40,temp_minus_10_0,Is_Weekday_0,Is_Weekday_1,Is_Weekday_2,Is_Weekday_3,Is_Weekday_4,Is_Weekday_5,Is_Weekday_6,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2013-07-08,9689.71083594475,729.7083333333334,466.53846153846155,0.14583333333333334,6.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-09,10803.235366374656,736.8416666666667,474.38461538461536,0.4479166666666667,9.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-10,12238.093923782899,736.3249999999999,501.61538461538464,0.7708333333333334,8.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-11,9752.940072008352,740.0583333333334,476.38461538461536,0.21875,11.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-12,9503.09534624707,733.2708333333334,500.6923076923077,0.25,10.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-13,15607.41830064421,737.225,478.38461538461536,0.25,8.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-14,15778.201936993431,740.5749999999999,462.6923076923077,0.3645833333333333,11.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-15,15591.09105295763,738.275,460.15384615384613,0.5,7.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-16,13402.37866746879,733.2833333333333,540.2307692307693,0.47182916410116893,9.0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-17,10546.098649374842,734.9125,476.53846153846155,0.4479166666666667,8.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-18,11729.05832953359,734.1916666666666,464.7692307692308,0.34375,8.0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-19,13988.88390572239,741.5041666666666,549.5384615384615,0.40625,10.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-20,17654.757876640055,737.9666666666667,444.46153846153845,0.3854166666666667,11.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-21,18011.44531154701,736.4541666666668,515.0,0.2916666666666667,10.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-22,12083.986249315909,734.4458333333333,437.3076923076923,0.041666666666666664,8.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-23,11963.62187617718,732.3000000000001,492.38461538461536,0.2916666666666667,9.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-24,15410.087367658387,740.1541666666667,461.9230769230769,0.17708333333333334,10.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-25,18524.184043769652,735.4958333333334,424.46153846153845,0.23958333333333334,7.0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-26,20077.555272622012,738.3791666666666,462.84615384615387,0.13541666666666666,9.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-27,15970.38536899367,735.4083333333333,480.38461538461536,0.14583333333333334,9.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-28,8963.08523045672,732.6708333333332,496.46153846153845,0.4479166666666667,13.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-29,8193.23997426001,733.8916666666668,486.15384615384613,0.40625,10.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-30,5331.11598226497,739.6666666666666,491.84615384615387,0.020833333333333332,10.0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-07-31,17567.975615011714,740.4708333333333,476.84615384615387,0.4895833333333333,13.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-08-01,19720.24041675243,739.1916666666666,501.38461538461536,0.19791666666666666,10.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-02,17748.05953426201,736.1041666666666,465.53846153846155,0.5416666666666666,6.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-03,9340.47884544026,733.475,471.6923076923077,0.3125,10.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-04,8728.010272501413,732.6458333333334,460.0,0.08333333333333333,7.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-05,10387.67436810692,735.6416666666668,434.0769230769231,0.15625,12.0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-06,13687.42013505537,734.9666666666667,535.6153846153846,0.2916666666666667,11.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-07,11485.715026097552,731.0208333333334,492.7692307692308,0.16666666666666666,8.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-08,12201.980807248183,732.8000000000001,487.61538461538464,0.5104166666666666,6.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-09,10403.48483487157,735.2333333333332,499.9230769230769,0.20833333333333334,6.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-10,16507.68167106577,734.0666666666666,458.46153846153845,0.19791666666666666,7.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-11,8546.394685178575,735.5541666666667,450.2307692307692,0.07291666666666667,8.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-12,10274.68961564088,734.2083333333334,447.38461538461536,0.3884958307678356,9.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-13,5770.961293001036,731.9458333333333,471.46153846153845,0.22916666666666666,8.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-14,6801.2343568278775,732.15,466.0,0.14583333333333334,8.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-15,7967.5055657906405,731.7291666666666,484.0769230769231,0.28125,6.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-16,9506.247108627293,732.7208333333333,492.9230769230769,0.25,8.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-17,12059.61528610439,734.7125,462.7692307692308,0.125,7.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-18,13042.371003648754,736.7416666666667,504.0,0.15625,9.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-19,7970.782235508303,731.9583333333334,476.2307692307692,0.07291666666666667,8.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-20,7484.41933208697,733.3625000000001,420.6923076923077,0.15625,8.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-21,7908.690022221881,733.4041666666667,416.6923076923077,0.16666666666666666,9.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-22,9549.95162167158,734.9166666666666,504.84615384615387,0.14583333333333334,5.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-23,5966.120357407823,731.3833333333333,472.38461538461536,0.125,12.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-24,6613.82040916785,729.9916666666667,494.0,0.22916666666666666,9.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-25,7550.233227806038,736.2041666666668,448.9230769230769,0.4375,10.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-26,8610.291435283434,731.0749999999999,467.53846153846155,0.5,6.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-27,7432.314100525477,731.8041666666667,501.0,0.28125,10.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-28,8352.659702274026,731.3416666666667,485.6923076923077,0.4791666666666667,8.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-29,8711.102231141951,727.7291666666666,485.7692307692308,0.3020833333333333,12.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-30,6627.304020623158,733.5666666666666,456.3076923076923,0.3229166666666667,6.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-08-31,6213.67606270753,731.3791666666666,458.84615384615387,0.5864124974345023,9.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-09-01,6003.435611380942,731.4125,467.3076923076923,0.5625,8.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-02,6010.283331845831,733.2624999999999,490.2307692307692,0.5104166666666666,9.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-03,7054.75594467948,731.6374999999999,474.61538461538464,0.25,12.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-04,7338.978667539201,729.3874999999999,487.6923076923077,0.3229166666666667,14.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-05,7541.9721866552,732.4499999999999,448.0769230769231,0.22916666666666666,8.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-06,6986.260733478628,737.2041666666668,469.7692307692308,0.3958333333333333,12.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-07,6398.614797392066,736.9333333333334,500.0769230769231,0.14583333333333334,10.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-08,6262.421825594397,739.5291666666667,455.7692307692308,0.10416666666666667,6.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-09,6602.37240564658,736.6833333333334,509.6923076923077,0.4375,17.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-10,6497.74313075388,736.0708333333333,496.6923076923077,0.22916666666666666,10.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-11,6390.218379213828,739.8874999999999,461.53846153846155,0.6354166666666666,11.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-12,6662.55724768435,736.1041666666666,509.0,0.3541666666666667,16.0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-13,7331.6970844917305,734.2416666666667,475.15384615384613,0.4895833333333333,5.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-14,7691.1383714884005,735.4541666666668,483.2307692307692,0.5208333333333334,10.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-15,7414.835301246343,734.6291666666666,436.6923076923077,0.25,9.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-16,7085.374389444314,736.7833333333333,510.3076923076923,0.2604166666666667,13.0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-17,6567.810814003218,737.7166666666667,481.0769230769231,0.1875,8.0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-18,6816.21796688079,736.025,498.38461538461536,0.2916666666666667,14.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-19,6299.463776459286,743.1708333333332,446.53846153846155,0.7916666666666666,8.0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-20,6445.97234294046,739.4958333333334,450.84615384615387,0.6666666666666666,8.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-21,6000.896361532722,736.6,410.84615384615387,0.0625,5.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-22,6362.63460504224,734.2958333333332,416.0,0.25,11.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-23,7636.910825574299,737.7791666666667,464.3076923076923,0.75,11.0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-24,8319.6589291242,733.7291666666666,445.2307692307692,0.23958333333333334,10.0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-25,7989.281937209199,736.1125000000001,528.0769230769231,0.23958333333333334,10.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-26,7871.42771030392,736.3000000000001,463.15384615384613,0.2604166666666667,15.0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-27,6858.62357204218,742.2624999999999,452.46153846153845,0.5833333333333334,8.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-28,6985.11353900522,729.1416666666668,439.3076923076923,0.23958333333333334,8.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-29,6498.9361388525,734.4333333333334,484.0,0.0625,12.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-30,7068.76530857832,739.6541666666667,482.7692307692308,0.13541666666666666,9.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-10-01,6676.118526521316,742.3625000000001,503.46153846153845,0.3645833333333333,13.0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-02,6475.962916484552,735.1833333333334,454.61538461538464,0.4583333333333333,6.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-03,6549.8239799232615,732.8958333333334,477.7692307692308,0.2604166666666667,9.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-04,7485.36599525302,735.6791666666667,461.0,0.3333333333333333,8.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-05,8085.04495175243,741.7958333333332,532.2307692307693,0.5729166666666666,7.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-06,8768.43183923473,736.1916666666666,486.53846153846155,0.78125,13.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-07,8868.57527930803,731.1999999999999,486.2307692307692,0.3645833333333333,8.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-08,8789.79665654444,735.2791666666667,462.53846153846155,0.25,7.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-09,7951.699530993014,734.5749999999999,477.9230769230769,0.4479166666666667,12.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-10,7140.60897605029,733.3041666666667,462.15384615384613,0.4583333333333333,9.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-11,7251.78247634165,735.0083333333333,487.2307692307692,0.46875,7.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-12,8643.08639362573,734.8708333333333,502.61538461538464,0.7291666666666666,6.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-13,8854.02165936223,732.8458333333333,456.38461538461536,0.3229166666666667,8.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-14,8406.525658261031,732.5083333333333,486.7692307692308,0.08333333333333333,7.0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-15,7885.68819389103,734.5291666666667,516.0769230769231,0.16666666666666666,8.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-16,7441.7762054820805,733.4666666666667,523.6153846153846,0.3958333333333333,13.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-17,7098.09534974321,734.6208333333334,446.0769230769231,0.25,6.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-18,7348.157176399691,734.9166666666666,467.15384615384613,0.15625,7.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-19,7341.5124322948595,734.475,472.2307692307692,0.34375,7.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-20,7039.328581158215,732.4499999999999,464.61538461538464,0.11458333333333333,7.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-21,6826.77369030778,733.3874999999999,453.46153846153845,0.3020833333333333,6.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-22,6742.40017401772,736.1833333333334,502.61538461538464,0.3020833333333333,8.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-23,9468.81626148113,736.0583333333334,499.15384615384613,0.11458333333333333,9.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-24,9239.28951706585,731.525,477.46153846153845,0.11458333333333333,7.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-25,8291.689122560041,730.4875000000001,476.0769230769231,0.3333333333333333,16.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-26,7929.1658068345305,732.125,484.7692307692308,0.3020833333333333,9.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-27,9175.98133266813,731.5583333333334,406.6923076923077,0.3229166666666667,18.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-28,9443.19320642823,732.2416666666667,436.0,0.28125,9.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-29,8000.58043524215,728.5749999999999,454.53846153846155,0.0625,7.0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-30,9367.11152438836,733.3791666666666,465.3076923076923,0.16666666666666666,8.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-31,10094.99137923185,731.8874999999999,528.3846153846154,0.4270833333333333,8.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-11-01,10236.22250496475,731.5708333333333,415.38461538461536,0.1875,10.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-02,10078.90533064336,735.0541666666667,433.7692307692308,0.19791666666666666,7.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-03,10594.60141471996,734.0416666666666,497.2307692307692,0.3645833333333333,10.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-04,11036.80491160626,736.4250000000001,477.53846153846155,0.4791666666666667,9.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-05,10091.04922935706,736.5083333333333,492.84615384615387,0.16666666666666666,10.0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-06,10150.34176132686,732.4333333333334,507.9230769230769,0.13541666666666666,13.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-07,10932.132846568751,734.1333333333333,512.5384615384615,0.40625,14.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-08,9668.90309434825,734.5458333333332,494.3076923076923,0.5520833333333334,9.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-09,9647.92485094586,732.2125,476.53846153846155,0.375,11.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-10,11835.00855127196,731.8208333333333,452.53846153846155,0.2708333333333333,11.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-11,11629.52581894436,737.5708333333333,528.9230769230769,0.125,13.0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-12,10790.72388814936,735.3666666666667,460.46153846153845,0.34375,9.0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-13,11037.32660628256,736.1583333333333,567.9230769230769,0.4166666666666667,7.0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-14,9496.03149210855,737.4,520.6923076923077,0.6624083282023379,10.0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-15,12804.811217682349,734.4708333333333,515.6153846153846,0.3645833333333333,10.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-16,12148.653572150659,739.9041666666667,525.0769230769231,0.3229166666666667,8.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-17,12012.02781598236,739.5333333333333,442.7692307692308,0.23958333333333334,8.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-18,12373.35381501856,740.5166666666668,472.2307692307692,0.11458333333333333,10.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-19,11797.96915451156,738.0583333333334,491.46153846153845,0.3125,13.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-20,12633.34484750543,742.6791666666667,479.0,0.15625,15.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-21,11526.50299488894,738.5041666666666,471.3076923076923,0.16666666666666666,10.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
